Date,Weight,Link,Round,Time
"June 12, 2010",Lightweight,http://ufcstats.com/fight-details/c40fd062610d4e61,1,1:45
"June 12, 2010",Middleweight,http://ufcstats.com/fight-details/37e2f89510cc0bba,2,4:07
"June 12, 2010",Welterweight,http://ufcstats.com/fight-details/e7cb3f5cb39c33e6,3,5:00
"June 12, 2010",Welterweight,http://ufcstats.com/fight-details/ab7934f39038ab27,2,1:48
"June 12, 2010",Welterweight,http://ufcstats.com/fight-details/fcac56089f65d04e,3,4:44
"May 29, 2010",Light Heavyweight,http://ufcstats.com/fight-details/3046c0d0208a65f1,3,5:00
"May 29, 2010",Middleweight,http://ufcstats.com/fight-details/f89589236dc3cbd7,3,5:00
"May 29, 2010",Heavyweight,http://ufcstats.com/fight-details/094a77eecd56a27a,3,2:35
"May 29, 2010",Light Heavyweight,http://ufcstats.com/fight-details/26025a42e011229f,3,5:00
"May 29, 2010",Welterweight,http://ufcstats.com/fight-details/7f35ce1469dab556,3,5:00
"May 29, 2010",Welterweight,http://ufcstats.com/fight-details/96f51af6a93b94c6,3,5:00
"May 29, 2010",Lightweight,http://ufcstats.com/fight-details/3832958c913305f0,3,5:00
"May 29, 2010",Lightweight,http://ufcstats.com/fight-details/655a110a0bd2ea42,1,3:28
"May 29, 2010",Light Heavyweight,http://ufcstats.com/fight-details/8ba089858a7d647b,1,2:13
"May 29, 2010",Lightweight,http://ufcstats.com/fight-details/6190569c372725bf,3,5:00
"May 29, 2010",Middleweight,http://ufcstats.com/fight-details/5000a0bde6213fd9,1,1:06
"May 08, 2010",Light Heavyweight,http://ufcstats.com/fight-details/1572dbb2433d2201,1,3:35
"May 08, 2010",Welterweight,http://ufcstats.com/fight-details/bb58aad30b58b1e4,3,5:00
"May 08, 2010",Lightweight,http://ufcstats.com/fight-details/fc2badbeebf85ebf,3,5:00
"May 08, 2010",Heavyweight,http://ufcstats.com/fight-details/19425b506594d5c7,2,4:24
"May 08, 2010",Middleweight,http://ufcstats.com/fight-details/44adac5d05f7e883,2,3:25
"May 08, 2010",Middleweight,http://ufcstats.com/fight-details/351dccf63078a20e,2,2:10
"May 08, 2010",Welterweight,http://ufcstats.com/fight-details/59f77a6ecd041dff,2,1:23
"May 08, 2010",Welterweight,http://ufcstats.com/fight-details/e3846855a38f0bce,3,5:00
"May 08, 2010",Heavyweight,http://ufcstats.com/fight-details/d4415f08ba3e017e,3,5:00
"May 08, 2010",Welterweight,http://ufcstats.com/fight-details/189d14e4e1602c48,3,5:00
"May 08, 2010",Middleweight,http://ufcstats.com/fight-details/c795c4b7beb89bee,1,2:42
"April 10, 2010",Middleweight,http://ufcstats.com/fight-details/63f744d672fbb8b4,5,5:00
"April 10, 2010",Lightweight,http://ufcstats.com/fight-details/29c9e57b23116aa2,5,5:00
"April 10, 2010",Welterweight,http://ufcstats.com/fight-details/5a6861ca6d7fd021,3,4:40
"April 10, 2010",Lightweight,http://ufcstats.com/fight-details/38ea5a7a5b4932cb,2,4:30
"April 10, 2010",Middleweight,http://ufcstats.com/fight-details/354a92ca4fd824a1,2,2:50
"April 10, 2010",Light Heavyweight,http://ufcstats.com/fight-details/e1f77d40503e5259,1,4:55
"April 10, 2010",Welterweight,http://ufcstats.com/fight-details/3a1d4016452477f5,3,5:00
"April 10, 2010",Welterweight,http://ufcstats.com/fight-details/867904bc58d656df,3,2:08
"April 10, 2010",Lightweight,http://ufcstats.com/fight-details/a2e7273a95d5db4a,2,3:41
"April 10, 2010",Heavyweight,http://ufcstats.com/fight-details/2fec2ba8ea346a3a,3,5:00
"March 31, 2010",Lightweight,http://ufcstats.com/fight-details/8d986c9ee38daf19,3,2:52
"March 31, 2010",Heavyweight,http://ufcstats.com/fight-details/17cda9957f96883f,1,0:39
"March 31, 2010",Middleweight,http://ufcstats.com/fight-details/516868e246064e2b,2,0:29
"March 31, 2010",Lightweight,http://ufcstats.com/fight-details/2328c7832a356a6d,3,5:00
"March 31, 2010",Lightweight,http://ufcstats.com/fight-details/eeb8b25df8543e0f,3,5:00
"March 31, 2010",Lightweight,http://ufcstats.com/fight-details/c16403197580e0af,3,5:00
"March 31, 2010",Lightweight,http://ufcstats.com/fight-details/b32acf1c70321321,3,5:00
"March 31, 2010",Lightweight,http://ufcstats.com/fight-details/2e8217f029c25a3a,1,4:13
"March 31, 2010",Middleweight,http://ufcstats.com/fight-details/713c9b6d0abe5cfc,2,2:47
"March 31, 2010",Middleweight,http://ufcstats.com/fight-details/9eaea5e0165802d0,1,4:49
"March 31, 2010",Welterweight,http://ufcstats.com/fight-details/8afb878a0900372e,3,5:00
"March 27, 2010",Welterweight,http://ufcstats.com/fight-details/d0e4876ab954d27d,5,5:00
"March 27, 2010",Heavyweight,http://ufcstats.com/fight-details/5755a68d39867abc,1,3:48
"March 27, 2010",Lightweight,http://ufcstats.com/fight-details/e74e3c2a96fa9c55,2,4:20
"March 27, 2010",Welterweight,http://ufcstats.com/fight-details/d89e004e3992c5a4,3,5:00
"March 27, 2010",Lightweight,http://ufcstats.com/fight-details/3b8e793ed8151a51,3,5:00
"March 27, 2010",Welterweight,http://ufcstats.com/fight-details/0ae251dd5c0b5304,1,2:47
"March 27, 2010",Welterweight,http://ufcstats.com/fight-details/103b36a1b9d98102,2,3:30
"March 27, 2010",Middleweight,http://ufcstats.com/fight-details/828776734a528b62,1,0:45
"March 27, 2010",Light Heavyweight,http://ufcstats.com/fight-details/4be101dd6883d9bb,3,5:00
"March 27, 2010",Welterweight,http://ufcstats.com/fight-details/2059fd17f2ff4e4a,3,1:30
"March 21, 2010",Light Heavyweight,http://ufcstats.com/fight-details/43f0495855470427,1,3:19
"March 21, 2010",Heavyweight,http://ufcstats.com/fight-details/7aa7b0c5706a0492,1,3:53
"March 21, 2010",Heavyweight,http://ufcstats.com/fight-details/d215c4e6dc1346ae,3,1:16
"March 21, 2010",Middleweight,http://ufcstats.com/fight-details/275c22a93bdd84d8,1,3:01
"March 21, 2010",Lightweight,http://ufcstats.com/fight-details/9368a80ba62d87e2,2,3:40
"March 21, 2010",Light Heavyweight,http://ufcstats.com/fight-details/2270b89b17067838,3,5:00
"March 21, 2010",Lightweight,http://ufcstats.com/fight-details/f63a647b74359194,1,0:44
"March 21, 2010",Welterweight,http://ufcstats.com/fight-details/eb62bfcd3d96a182,1,2:01
"March 21, 2010",Heavyweight,http://ufcstats.com/fight-details/dd56acbfb08aa6b2,1,0:47
"March 21, 2010",Welterweight,http://ufcstats.com/fight-details/a41be337367884e6,3,5:00
"March 21, 2010",Light Heavyweight,http://ufcstats.com/fight-details/9f6f356a56e4fe6f,3,5:00
"February 20, 2010",Heavyweight,http://ufcstats.com/fight-details/ca93e3f69fa3d725,1,2:20
"February 20, 2010",Middleweight,http://ufcstats.com/fight-details/241a722f3b042c59,3,5:00
"February 20, 2010",Lightweight,http://ufcstats.com/fight-details/b4d624bdc27dff83,3,5:00
"February 20, 2010",Light Heavyweight,http://ufcstats.com/fight-details/aefca2869c87eb11,3,2:10
"February 20, 2010",Heavyweight,http://ufcstats.com/fight-details/e716f8079c60bc66,2,5:00
"February 20, 2010",Light Heavyweight,http://ufcstats.com/fight-details/0ea087a71863184d,3,1:04
"February 20, 2010",Welterweight,http://ufcstats.com/fight-details/3b0258eb19d66f8f,1,1:41
"February 20, 2010",Middleweight,http://ufcstats.com/fight-details/e892b4a03304f2a4,3,5:00
"February 20, 2010",Light Heavyweight,http://ufcstats.com/fight-details/46a7cb6937144ba2,3,3:26
"February 06, 2010",Light Heavyweight,http://ufcstats.com/fight-details/f92e8d6c96306013,2,1:09
"February 06, 2010",Middleweight,http://ufcstats.com/fight-details/b091e021e61f1950,3,5:00
"February 06, 2010",Welterweight,http://ufcstats.com/fight-details/5e52b0bf9719f0ae,2,1:54
"February 06, 2010",Middleweight,http://ufcstats.com/fight-details/83a7cc0b0de904b9,3,5:00
"February 06, 2010",Welterweight,http://ufcstats.com/fight-details/2bf24d9c33bb4d49,1,2:23
"February 06, 2010",Lightweight,http://ufcstats.com/fight-details/1fc065e1d3243594,3,5:00
"February 06, 2010",Lightweight,http://ufcstats.com/fight-details/fb9b03644f559604,3,5:00
"February 06, 2010",Lightweight,http://ufcstats.com/fight-details/840863604b38a33f,3,5:00
"February 06, 2010",Light Heavyweight,http://ufcstats.com/fight-details/adddc6e46da5ca19,3,5:00
"February 06, 2010",Heavyweight,http://ufcstats.com/fight-details/20628fd4e19a97e4,3,5:00
"February 06, 2010",Heavyweight,http://ufcstats.com/fight-details/1a21263dc5d866b6,2,1:31
"January 11, 2010",Lightweight,http://ufcstats.com/fight-details/5355fd4a2598f679,3,5:00
"January 11, 2010",Lightweight,http://ufcstats.com/fight-details/504b540805598fa5,3,1:59
"January 11, 2010",Middleweight,http://ufcstats.com/fight-details/be72958d9715757d,3,5:00
"January 11, 2010",Welterweight,http://ufcstats.com/fight-details/a570acbbcbbd151d,3,5:00
"January 11, 2010",Middleweight,http://ufcstats.com/fight-details/d5e0fd3eec76f7e1,3,5:00
"January 11, 2010",Welterweight,http://ufcstats.com/fight-details/f4641db74fcb8ab7,3,5:00
"January 11, 2010",Lightweight,http://ufcstats.com/fight-details/bad1f36202e2c7d7,3,5:00
"January 11, 2010",Welterweight,http://ufcstats.com/fight-details/19f615a7a5cfd304,1,4:27
"January 11, 2010",Lightweight,http://ufcstats.com/fight-details/c4fa93a4f37a6ca7,3,5:00
"January 11, 2010",Middleweight,http://ufcstats.com/fight-details/db620510bbb3f0af,3,3:24
"January 11, 2010",Middleweight,http://ufcstats.com/fight-details/f338da998c4fdf53,3,5:00
"January 02, 2010",Light Heavyweight,http://ufcstats.com/fight-details/57dca2ebe96ed622,3,5:00
"January 02, 2010",Welterweight,http://ufcstats.com/fight-details/c99370e3e54bd5fd,1,2:24
"January 02, 2010",Lightweight,http://ufcstats.com/fight-details/d7f9a09021a9a13c,3,5:00
"January 02, 2010",Lightweight,http://ufcstats.com/fight-details/9d2c9d2249d4fe50,1,2:31
"January 02, 2010",Heavyweight,http://ufcstats.com/fight-details/41e9da89f349b2bc,1,2:07
"January 02, 2010",Welterweight,http://ufcstats.com/fight-details/78b928a602a81971,1,4:03
"January 02, 2010",Lightweight,http://ufcstats.com/fight-details/47245dd345d9ef7e,1,3:05
"January 02, 2010",Middleweight,http://ufcstats.com/fight-details/0e05f54d8b66f317,1,2:30
"January 02, 2010",Welterweight,http://ufcstats.com/fight-details/24e14c4824144c64,2,0:22
"January 02, 2010",Lightweight,http://ufcstats.com/fight-details/0949caefc6735f9b,3,5:00
"December 12, 2009",Lightweight,http://ufcstats.com/fight-details/f6d078e9fe7d17c8,5,2:37
"December 12, 2009",Heavyweight,http://ufcstats.com/fight-details/a9bc7915974b7d15,1,1:12
"December 12, 2009",Welterweight,http://ufcstats.com/fight-details/ccac56928fc2b40b,3,5:00
"December 12, 2009",Lightweight,http://ufcstats.com/fight-details/9172138df0d70cb0,2,2:19
"December 12, 2009",Heavyweight,http://ufcstats.com/fight-details/a29236fcb395f443,3,5:00
"December 12, 2009",Catch Weight,http://ufcstats.com/fight-details/7f9a1b6d83d08c42,1,3:03
"December 12, 2009",Lightweight,http://ufcstats.com/fight-details/8e9f2b82a7b87778,3,5:00
"December 12, 2009",Welterweight,http://ufcstats.com/fight-details/afd5e85676eb697d,3,5:00
"December 12, 2009",Middleweight,http://ufcstats.com/fight-details/a7c63a2b33049ace,2,3:21
"December 12, 2009",Welterweight,http://ufcstats.com/fight-details/483d934c46351c78,1,4:03
"December 12, 2009",Welterweight,http://ufcstats.com/fight-details/7e50ae4dbdd380a1,1,4:57
"December 05, 2009",Heavyweight,http://ufcstats.com/fight-details/e246b6a8cd7853de,1,3:45
"December 05, 2009",Light Heavyweight,http://ufcstats.com/fight-details/3f0826158f87f41d,1,4:14
"December 05, 2009",Catch Weight,http://ufcstats.com/fight-details/de2328aa13e5ecdc,3,5:00
"December 05, 2009",Lightweight,http://ufcstats.com/fight-details/5ab4bdec4db84f7d,2,2:20
"December 05, 2009",Heavyweight,http://ufcstats.com/fight-details/f6246d2b9f663e33,2,0:10
"December 05, 2009",Heavyweight,http://ufcstats.com/fight-details/f5affe923c640d0e,3,3:20
"December 05, 2009",Heavyweight,http://ufcstats.com/fight-details/4182524382590e07,3,5:00
"December 05, 2009",Light Heavyweight,http://ufcstats.com/fight-details/c32b24a24d946893,3,5:00
"December 05, 2009",Welterweight,http://ufcstats.com/fight-details/0b0ba5238399545c,3,4:55
"December 05, 2009",Lightweight,http://ufcstats.com/fight-details/7f0e469103ab46b6,1,3:36
"November 21, 2009",Light Heavyweight,http://ufcstats.com/fight-details/9fa3f9f7caf429d6,3,5:00
"November 21, 2009",Welterweight,http://ufcstats.com/fight-details/31f12d3f95576ef4,2,4:47
"November 21, 2009",Welterweight,http://ufcstats.com/fight-details/70228adf93b6434f,3,5:00
"November 21, 2009",Light Heavyweight,http://ufcstats.com/fight-details/119b156ded2af0f1,1,1:56
"November 21, 2009",Welterweight,http://ufcstats.com/fight-details/fc0f12be6552bfe5,3,5:00
"November 21, 2009",Welterweight,http://ufcstats.com/fight-details/0c6055509d98ed06,1,3:24
"November 21, 2009",Middleweight,http://ufcstats.com/fight-details/c52e23519279d18a,1,3:59
"November 21, 2009",Welterweight,http://ufcstats.com/fight-details/ef8f31b86469a967,2,3:25
"November 21, 2009",Lightweight,http://ufcstats.com/fight-details/d66f2c83c26e5b80,3,5:00
"November 21, 2009",Lightweight,http://ufcstats.com/fight-details/6f78fc53b8662627,2,4:36
"November 14, 2009",Light Heavyweight,http://ufcstats.com/fight-details/7cdc6fdf983fb412,3,5:00
"November 14, 2009",Welterweight,http://ufcstats.com/fight-details/bf8164367980fcd3,3,5:00
"November 14, 2009",Middleweight,http://ufcstats.com/fight-details/b12d96ba9426b8d4,2,4:24
"November 14, 2009",Welterweight,http://ufcstats.com/fight-details/2c07f8ba25640237,3,2:27
"November 14, 2009",Lightweight,http://ufcstats.com/fight-details/b4ebb7576e9745e7,2,4:38
"November 14, 2009",Welterweight,http://ufcstats.com/fight-details/cb510afff3dafdab,3,5:00
"November 14, 2009",Lightweight,http://ufcstats.com/fight-details/4f36bc6fe119c4ac,2,1:24
"November 14, 2009",Welterweight,http://ufcstats.com/fight-details/81283a33e907dbbe,3,3:53
